3532.40000 8.796584e-13
3533.30000 2.381000e-06
3534.20000 -1.353102e-03
3535.10000 -2.524590e-02
3536.00000 5.443510e-01
3536.90000 7.915276e-01
3537.80000 7.694938e-01
3538.70000 7.702910e-01
3539.60000 7.721089e-01
3540.50000 7.629011e-01
3541.40000 7.579215e-01
3542.30000 7.646310e-01
3543.20000 7.703682e-01
3544.10000 7.728794e-01
3545.00000 7.686831e-01
3545.90000 7.562920e-01
3546.80000 7.509518e-01
3547.70000 7.524396e-01
3548.60000 7.541688e-01
3549.50000 7.570490e-01
3550.40000 7.594543e-01
3551.30000 7.579932e-01
3552.20000 7.508652e-01
3553.10000 7.432694e-01
3554.00000 7.314574e-01
3554.90000 7.236934e-01
3555.80000 7.267889e-01
3556.70000 7.344905e-01
3557.60000 7.381986e-01
3558.50000 7.356975e-01
3559.40000 7.368883e-01
3560.30000 7.432154e-01
3561.20000 7.473050e-01
3562.10000 7.491330e-01
3563.00000 7.464985e-01
3563.90000 7.346071e-01
3564.80000 7.133873e-01
3565.70000 6.986480e-01
3566.60000 7.004781e-01
3567.50000 7.136431e-01
3568.40000 7.180054e-01
3569.30000 7.043898e-01
3570.20000 6.872646e-01
3571.10000 6.781770e-01
3572.00000 6.919486e-01
3572.90000 7.129183e-01
3573.80000 7.275486e-01
3574.70000 7.349113e-01
3575.60000 7.323503e-01
3576.50000 7.266987e-01
3577.40000 7.271404e-01
3578.30000 7.309666e-01
3579.20000 7.258835e-01
3580.10000 7.018907e-01
3581.00000 6.870677e-01
3581.90000 7.011048e-01
3582.80000 7.194641e-01
3583.70000 7.071009e-01
3584.60000 6.714433e-01
3585.50000 6.481974e-01
3586.40000 6.611186e-01
3587.30000 6.908169e-01
3588.20000 7.057898e-01
3589.10000 7.093279e-01
3590.00000 7.061204e-01
3590.90000 6.998146e-01
3591.80000 6.959202e-01
3592.70000 7.021698e-01
3593.60000 6.990584e-01
3594.50000 6.845905e-01
3595.40000 6.871166e-01
3596.30000 6.998088e-01
3597.20000 7.039890e-01
3598.10000 7.004965e-01
3599.00000 7.038293e-01
3599.90000 7.110661e-01
3600.80000 7.073586e-01
3601.70000 6.953033e-01
3602.60000 6.918043e-01
3603.50000 6.935124e-01
3604.40000 6.905746e-01
3605.30000 6.937121e-01
3606.20000 6.997795e-01
3607.10000 6.987182e-01
3608.00000 6.893945e-01
3608.90000 6.826782e-01
3609.80000 6.820689e-01
3610.70000 6.814556e-01
3611.60000 6.791123e-01
3612.50000 6.755430e-01
3613.40000 6.764899e-01
3614.30000 6.841434e-01
3615.20000 6.950071e-01
3616.10000 7.026026e-01
3617.00000 6.902868e-01
3617.90000 6.503772e-01
3618.80000 6.244570e-01
3619.70000 6.425347e-01
