3533.30000 -2.252825e-10
3534.20000 -6.094879e-04
3535.10000 4.237837e-04
3536.00000 5.780530e-01
3536.90000 6.667224e-01
3537.80000 6.569155e-01
3538.70000 6.811106e-01
3539.60000 6.967546e-01
3540.50000 6.590418e-01
3541.40000 6.397070e-01
3542.30000 6.712161e-01
3543.20000 7.218925e-01
3544.10000 7.142729e-01
3545.00000 6.867669e-01
3545.90000 7.022655e-01
3546.80000 7.150883e-01
3547.70000 7.175320e-01
3548.60000 7.280150e-01
3549.50000 7.504089e-01
3550.40000 7.408622e-01
3551.30000 7.174436e-01
3552.20000 7.237328e-01
3553.10000 7.204245e-01
3554.00000 6.733162e-01
3554.90000 6.491755e-01
3555.80000 6.879984e-01
3556.70000 7.211705e-01
3557.60000 7.166719e-01
3558.50000 6.980420e-01
3559.40000 6.973009e-01
3560.30000 7.084295e-01
3561.20000 7.158738e-01
3562.10000 7.419512e-01
3563.00000 7.553895e-01
3563.90000 6.859350e-01
3564.80000 5.879858e-01
3565.70000 5.413252e-01
3566.60000 5.562129e-01
3567.50000 5.860854e-01
3568.40000 5.722018e-01
3569.30000 5.182538e-01
3570.20000 5.039805e-01
3571.10000 5.292837e-01
3572.00000 5.624016e-01
3572.90000 5.989882e-01
3573.80000 5.985085e-01
3574.70000 5.881858e-01
3575.60000 5.976762e-01
3576.50000 6.420358e-01
3577.40000 6.631880e-01
3578.30000 6.290927e-01
3579.20000 5.824763e-01
3580.10000 5.234000e-01
3581.00000 4.869081e-01
3581.90000 5.245256e-01
3582.80000 6.039752e-01
3583.70000 6.161869e-01
3584.60000 5.547395e-01
3585.50000 5.024767e-01
3586.40000 4.916126e-01
3587.30000 5.484332e-01
3588.20000 5.966429e-01
3589.10000 6.159320e-01
3590.00000 6.953537e-01
3590.90000 7.578316e-01
3591.80000 7.525893e-01
3592.70000 7.078238e-01
3593.60000 6.769990e-01
3594.50000 7.052023e-01
3595.40000 7.352553e-01
3596.30000 7.368287e-01
3597.20000 7.354887e-01
3598.10000 7.316013e-01
3599.00000 7.630120e-01
3599.90000 8.097332e-01
3600.80000 8.103275e-01
3601.70000 7.161780e-01
3602.60000 6.445468e-01
3603.50000 6.307775e-01
3604.40000 6.206961e-01
3605.30000 6.106128e-01
3606.20000 6.174130e-01
3607.10000 6.196137e-01
3608.00000 5.697719e-01
3608.90000 5.308240e-01
3609.80000 5.557222e-01
3610.70000 6.293226e-01
3611.60000 6.670411e-01
3612.50000 6.117269e-01
3613.40000 5.554105e-01
3614.30000 5.792313e-01
3615.20000 6.493017e-01
3616.10000 6.774580e-01
3617.00000 6.149845e-01
3617.90000 4.986754e-01
3618.80000 4.547518e-01
3619.70000 5.210818e-01
3620.60000 5.793113e-01
3621.50000 6.058599e-01
3622.40000 6.527121e-01
3623.30000 6.722090e-01
3624.20000 6.679273e-01
3625.10000 7.327453e-01
3626.00000 8.041806e-01
3626.90000 8.276299e-01
3627.80000 8.225994e-01
3628.70000 7.847586e-01
3629.60000 6.909361e-01
3630.50000 5.710894e-01
3631.40000 5.150951e-01
3632.30000 5.631804e-01
3633.20000 6.163212e-01
3634.10000 6.204090e-01
3635.00000 6.264496e-01
3635.90000 6.201927e-01
3636.80000 6.506437e-01
3637.70000 7.173347e-01
3638.60000 7.274765e-01
3639.50000 7.273447e-01
3640.40000 7.199802e-01
3641.30000 7.043678e-01
3642.20000 6.898186e-01
3643.10000 6.487601e-01
3644.00000 6.111526e-01
3644.90000 6.001053e-01
3645.80000 6.129043e-01
3646.70000 6.045762e-01
3647.60000 5.950767e-01
3648.50000 6.162042e-01
3649.40000 6.467299e-01
3650.30000 6.582726e-01
3651.20000 6.789635e-01
3652.10000 7.139381e-01
3653.00000 7.383962e-01
3653.90000 7.390836e-01
3654.80000 7.314517e-01
3655.70000 7.256372e-01
3656.60000 7.646071e-01
3657.50000 8.009545e-01
3658.40000 8.126397e-01
3659.30000 7.984865e-01
3660.20000 7.788435e-01
3661.10000 7.582338e-01
3662.00000 7.056867e-01
3662.90000 7.025256e-01
3663.80000 7.145053e-01
3664.70000 7.407427e-01
3665.60000 7.313146e-01
3666.50000 7.235827e-01
3667.40000 7.289974e-01
3668.30000 7.265899e-01
3669.20000 6.783769e-01
3670.10000 6.832997e-01
3671.00000 7.252378e-01
3671.90000 7.700123e-01
3672.80000 7.701503e-01
3673.70000 7.453466e-01
3674.60000 7.408169e-01
3675.50000 7.586809e-01
3676.40000 7.310018e-01
3677.30000 6.602098e-01
3678.20000 6.662996e-01
3679.10000 6.689079e-01
3680.00000 6.481023e-01
3680.90000 6.622550e-01
3681.80000 7.074882e-01
3682.70000 7.077318e-01
3683.60000 6.928614e-01
3684.50000 6.938721e-01
3685.40000 6.718739e-01
3686.30000 6.402229e-01
3687.20000 6.330041e-01
3688.10000 6.358916e-01
3689.00000 6.706319e-01
3689.90000 7.244818e-01
3690.80000 7.681054e-01
3691.70000 7.826251e-01
3692.60000 7.698414e-01
3693.50000 7.414243e-01
3694.40000 7.449741e-01
3695.30000 7.740238e-01
3696.20000 7.773586e-01
3697.10000 7.730718e-01
3698.00000 7.999573e-01
3698.90000 8.423842e-01
3699.80000 8.540636e-01
3700.70000 8.222062e-01
3701.60000 7.924470e-01
3702.50000 7.609079e-01
3703.40000 6.874415e-01
3704.30000 6.101764e-01
3705.20000 5.744751e-01
3706.10000 5.878214e-01
3707.00000 6.111576e-01
3707.90000 6.313890e-01
3708.80000 6.594188e-01
3709.70000 6.922390e-01
3710.60000 7.334445e-01
3711.50000 7.686568e-01
3712.40000 7.841254e-01
3713.30000 8.373529e-01
3714.20000 8.811350e-01
3715.10000 8.715619e-01
3716.00000 8.526043e-01
3716.90000 8.383245e-01
3717.80000 7.789036e-01
3718.70000 6.719154e-01
3719.60000 5.533546e-01
3720.50000 4.955118e-01
3721.40000 5.164600e-01
3722.30000 5.655444e-01
3723.20000 6.473104e-01
3724.10000 7.398245e-01
3725.00000 8.013813e-01
3725.90000 7.882270e-01
3726.80000 7.369868e-01
3727.70000 7.256346e-01
3728.60000 7.559484e-01
3729.50000 7.557185e-01
3730.40000 7.318643e-01
3731.30000 7.272806e-01
3732.20000 6.647941e-01
3733.10000 5.487186e-01
3734.00000 4.560039e-01
3734.90000 4.365170e-01
3735.80000 4.651726e-01
3736.70000 5.035979e-01
3737.60000 5.896592e-01
3738.50000 6.949527e-01
3739.40000 7.530703e-01
3740.30000 7.980071e-01
3741.20000 7.958750e-01
3742.10000 7.481956e-01
3743.00000 6.930816e-01
3743.90000 6.467716e-01
3744.80000 6.016511e-01
3745.70000 5.769432e-01
3746.60000 5.741107e-01
3747.50000 5.605330e-01
3748.40000 4.824900e-01
3749.30000 4.278150e-01
3750.20000 4.958491e-01
3751.10000 6.161752e-01
3752.00000 6.845147e-01
3752.90000 7.236260e-01
3753.80000 8.049430e-01
3754.70000 8.676409e-01
3755.60000 8.823926e-01
3756.50000 8.112224e-01
3757.40000 6.876090e-01
3758.30000 6.162485e-01
3759.20000 6.373624e-01
3760.10000 6.903379e-01
3761.00000 7.304851e-01
3761.90000 7.487635e-01
3762.80000 7.385608e-01
3763.70000 7.510927e-01
3764.60000 7.911434e-01
3765.50000 7.865449e-01
3766.40000 7.401685e-01
3767.30000 7.220968e-01
3768.20000 7.285014e-01
3769.10000 6.983531e-01
3770.00000 6.510613e-01
3770.90000 6.863360e-01
3771.80000 7.841609e-01
3772.70000 8.386134e-01
3773.60000 8.417171e-01
3774.50000 8.330388e-01
